,Country,Year,Yearly Average Temperature
46767,Turkmenistan,2007,16.302083333333332
46768,Turks And Caicas Islands,2007,27.5975
46769,Uganda,2007,23.4905
46770,Ukraine,2007,10.055416666666666
46771,United Arab Emirates,2007,29.15608333333333
46772,United Kingdom,2007,9.797500000000001
46773,United Kingdom (Europe),2007,10.021166666666668
46774,United States,2007,9.8375
46775,Uruguay,2007,17.516166666666667
46776,Uzbekistan,2007,13.928333333333333
46777,Venezuela,2007,25.854083333333335
46778,Vietnam,2007,24.302166666666665
46779,Virgin Islands,2007,27.47
46780,Western Sahara,2007,23.145416666666666
46781,Yemen,2007,27.31075
46782,Zambia,2007,21.8385
46783,Zimbabwe,2007,21.604249999999997
46784,Åland,2007,7.029
46785,Afghanistan,2008,15.216499999999998
46786,Africa,2008,24.754666666666665
46787,Albania,2008,13.955166666666665
46788,Algeria,2008,23.95025
46789,American Samoa,2008,26.995083333333337
46790,Andorra,2008,11.978583333333333
46791,Angola,2008,22.287333333333333
46792,Anguilla,2008,27.140416666666667
46794,Antigua And Barbuda,2008,26.965416666666666
46795,Argentina,2008,15.476
46796,Armenia,2008,9.706750000000001
46797,Aruba,2008,28.45025
46798,Asia,2008,8.764999999999999
46799,Australia,2008,22.225916666666667
46800,Austria,2008,7.801916666666667
46801,Azerbaijan,2008,12.365499999999999
46802,Bahamas,2008,25.89975
46803,Bahrain,2008,27.033083333333334
46804,Baker Island,2008,25.765500000000003
46805,Bangladesh,2008,25.389499999999998
46806,Barbados,2008,27.003833333333333
46807,Belarus,2008,8.13075
46808,Belgium,2008,10.504916666666665
46809,Belize,2008,25.524666666666665
46810,Benin,2008,27.690916666666666
46811,Bhutan,2008,12.456333333333333
46812,Bolivia,2008,21.189
46813,"Bonaire, Saint Eustatius And Saba",2008,27.780333333333335
46814,Bosnia And Herzegovina,2008,12.056666666666667
46815,Botswana,2008,22.311166666666665
46816,Brazil,2008,25.41033333333333
46817,British Virgin Islands,2008,26.924000000000003
46818,Bulgaria,2008,11.98775
46819,Burkina Faso,2008,28.489583333333332
46820,Burma,2008,24.175916666666666
46821,Burundi,2008,20.567916666666665
46822,Cambodia,2008,26.89708333333333
46823,Cameroon,2008,25.12108333333333
46824,Canada,2008,-4.29525
46825,Cape Verde,2008,24.96975
46826,Cayman Islands,2008,27.377166666666668
46827,Central African Republic,2008,25.968666666666667
46828,Chad,2008,27.7025
46829,Chile,2008,10.1625
46830,China,2008,7.566083333333334
46831,Christmas Island,2008,26.280083333333334
46832,Colombia,2008,25.153916666666664
46833,Comoros,2008,26.18825
46834,Congo,2008,25.292416666666668
46835,Congo (Democratic Republic Of The),2008,24.341333333333335
46836,Costa Rica,2008,26.056083333333333
46837,Croatia,2008,12.977083333333333
46838,Cuba,2008,26.05475
46839,Curaçao,2008,27.918500000000005
46840,Cyprus,2008,20.14475
46841,Czech Republic,2008,9.41475
46842,Côte D'Ivoire,2008,26.75825
46843,Denmark,2008,-16.843333333333334
46844,Denmark (Europe),2008,9.730083333333335
46845,Djibouti,2008,29.339250000000003
46846,Dominica,2008,26.664666666666665
46847,Dominican Republic,2008,26.199250000000003
46848,Ecuador,2008,22.22425
46849,Egypt,2008,23.907916666666665
46850,El Salvador,2008,25.24825
46851,Equatorial Guinea,2008,25.76875
46852,Eritrea,2008,27.594333333333335
46853,Estonia,2008,7.267833333333333
46854,Ethiopia,2008,23.60258333333333
46855,Europe,2008,9.304666666666668
46856,Falkland Islands (Islas Malvinas),2008,6.9190000000000005
46857,Faroe Islands,2008,7.5071666666666665
46858,Federated States Of Micronesia,2008,27.32133333333333
46859,Fiji,2008,25.730166666666666
46860,Finland,2008,3.2009166666666666
46861,France,2008,13.5815
46862,France (Europe),2008,11.20075
46863,French Guiana,2008,26.462333333333333
46864,French Polynesia,2008,26.484083333333334
46865,French Southern And Antarctic Lands,2008,5.447166666666667
46866,Gabon,2008,25.127916666666668
46867,Gambia,2008,28.346083333333336
46868,Gaza Strip,2008,20.525833333333335
46869,Georgia,2008,9.308583333333333
46870,Germany,2008,9.642166666666666
46871,Ghana,2008,27.367833333333333
46872,Greece,2008,16.054916666666667
46873,Greenland,2008,-17.389916666666668
46874,Grenada,2008,27.363666666666663
46875,Guadeloupe,2008,26.861666666666668
46876,Guam,2008,27.48391666666667
46877,Guatemala,2008,23.482083333333335
46878,Guernsey,2008,11.761583333333332
46879,Guinea,2008,26.28775
46880,Guinea Bissau,2008,27.58366666666667
46881,Guyana,2008,26.619
46882,Haiti,2008,26.92716666666667
46883,Heard Island And Mcdonald Islands,2008,3.08025
46884,Honduras,2008,25.107833333333332
46885,Hong Kong,2008,22.901583333333335
46886,Hungary,2008,11.531083333333335
46887,Iceland,2008,2.3129166666666667
46888,India,2008,24.406000000000002
46889,Indonesia,2008,26.065250000000002
46890,Iran,2008,18.90491666666667
46891,Iraq,2008,23.118166666666667
46892,Ireland,2008,10.15875
46893,Isle Of Man,2008,10.236666666666666
46894,Israel,2008,20.930083333333332
46895,Italy,2008,13.88125
46896,Jamaica,2008,26.6215
46897,Japan,2008,12.874916666666666
46898,Jersey,2008,11.761583333333332
46899,Jordan,2008,20.572750000000003
46900,Kazakhstan,2008,7.028916666666667
46901,Kenya,2008,24.64975
46902,Kingman Reef,2008,27.495
46903,Kiribati,2008,26.961000000000002
46904,Kuwait,2008,26.266583333333333
46905,Kyrgyzstan,2008,4.577583333333333
46906,Laos,2008,23.631583333333335
46907,Latvia,2008,7.6810833333333335
46908,Lebanon,2008,18.957166666666666
46909,Lesotho,2008,14.427750000000001
46910,Liberia,2008,26.297416666666667
46911,Libya,2008,23.474333333333334
46912,Liechtenstein,2008,5.9422500000000005
46913,Lithuania,2008,8.175333333333333
46914,Luxembourg,2008,10.128666666666666
46915,Macau,2008,22.589166666666667
46916,Macedonia,2008,11.924083333333334
46917,Madagascar,2008,23.332250000000002
46918,Malawi,2008,21.8225
46919,Malaysia,2008,26.25408333333333
46920,Mali,2008,28.949916666666667
46921,Malta,2008,19.818166666666666
46922,Martinique,2008,26.664666666666665
46923,Mauritania,2008,28.395
46924,Mauritius,2008,24.189000000000004
46925,Mayotte,2008,26.914666666666665
46926,Mexico,2008,21.08525
46927,Moldova,2008,10.744416666666666
46928,Monaco,2008,9.97425
46929,Mongolia,2008,1.1155833333333334
46930,Montenegro,2008,11.627666666666668
46931,Montserrat,2008,26.909833333333335
46932,Morocco,2008,18.382166666666667
46933,Mozambique,2008,24.0305
46934,Namibia,2008,21.021083333333333
46935,Nepal,2008,15.409083333333333
46936,Netherlands,2008,10.794583333333334
46937,Netherlands (Europe),2008,10.415416666666667
46938,New Caledonia,2008,23.66333333333333
46939,New Zealand,2008,11.171666666666667
46940,Nicaragua,2008,26.388500000000004
46941,Niger,2008,27.901416666666666
46942,Nigeria,2008,27.325666666666667
46943,Niue,2008,25.617416666666667
46944,North America,2008,2.732583333333333
46945,North Korea,2008,8.299916666666666
46946,Northern Mariana Islands,2008,27.48391666666667
46947,Norway,2008,1.6424999999999998
46948,Oceania,2008,22.052750000000003
46949,Oman,2008,27.75191666666667
46950,Pakistan,2008,21.53516666666667
46951,Palau,2008,27.62575
46952,Palestina,2008,24.160833333333333
46953,Palmyra Atoll,2008,27.537750000000003
46954,Panama,2008,26.800666666666668
46955,Papua New Guinea,2008,24.775916666666664
46956,Paraguay,2008,23.81833333333333
46957,Peru,2008,20.226416666666665
46958,Philippines,2008,26.87575
46959,Poland,2008,9.469166666666666
46960,Portugal,2008,15.270000000000001
46961,Puerto Rico,2008,26.098333333333333
46962,Qatar,2008,27.865333333333336
46963,Reunion,2008,23.93075
46964,Romania,2008,10.461
46965,Russia,2008,-3.3054166666666664
46966,Rwanda,2008,19.730500000000003
46967,Saint Barthélemy,2008,27.140416666666667
46968,Saint Kitts And Nevis,2008,26.39225
46969,Saint Lucia,2008,27.20866666666667
46970,Saint Martin,2008,27.140416666666667
46971,Saint Pierre And Miquelon,2008,5.558416666666667
46972,Saint Vincent And The Grenadines,2008,27.3815
46973,Samoa,2008,26.671166666666664
46974,San Marino,2008,15.207666666666666
46975,Sao Tome And Principe,2008,26.595
46976,Saudi Arabia,2008,26.47775
46977,Senegal,2008,28.796083333333332
46978,Serbia,2008,11.666333333333334
46979,Seychelles,2008,27.376833333333334
46980,Sierra Leone,2008,26.97875
46981,Singapore,2008,27.067666666666668
46982,Sint Maarten,2008,27.140416666666667
46983,Slovakia,2008,9.397416666666667
46984,Slovenia,2008,11.247916666666669
46985,Solomon Islands,2008,27.183916666666665
46986,Somalia,2008,27.451333333333334
46987,South Africa,2008,17.956083333333336
46988,South America,2008,22.452916666666667
46989,South Georgia And The South Sandwich Isla,2008,2.0684166666666672
46990,South Korea,2008,13.027916666666668
46991,Spain,2008,14.2295
46992,Sri Lanka,2008,27.441166666666664
46993,Sudan,2008,27.8415
46994,Suriname,2008,26.9195
46995,Svalbard And Jan Mayen,2008,-5.96075
46996,Swaziland,2008,19.420666666666666
46997,Sweden,2008,4.218
46998,Switzerland,2008,8.109666666666667
46999,Syria,2008,19.161166666666666
47000,Taiwan,2008,22.714416666666665
47001,Tajikistan,2008,5.174666666666667
47002,Tanzania,2008,22.706416666666666
47003,Thailand,2008,26.221999999999998
47004,Timor Leste,2008,26.306916666666666
47005,Togo,2008,27.464916666666667
47006,Tonga,2008,23.848583333333334
47007,Trinidad And Tobago,2008,26.826666666666668
47008,Tunisia,2008,21.204583333333336
47009,Turkey,2008,12.657833333333334
47010,Turkmenistan,2008,15.858083333333333
47011,Turks And Caicas Islands,2008,27.428
47012,Uganda,2008,23.49625
47013,Ukraine,2008,9.55975
47014,United Arab Emirates,2008,28.685000000000002
47015,United Kingdom,2008,9.34825
47016,United Kingdom (Europe),2008,9.505
47017,United States,2008,8.951416666666667
47018,Uruguay,2008,18.2805
47019,Uzbekistan,2008,13.309
47020,Venezuela,2008,25.64825
47021,Vietnam,2008,23.784000000000002
47022,Virgin Islands,2008,26.924000000000003
47023,Western Sahara,2008,23.323083333333333
47024,Yemen,2008,26.8075
47025,Zambia,2008,21.535833333333333
47026,Zimbabwe,2008,21.545583333333337
47027,Åland,2008,7.492249999999999
47028,Afghanistan,2009,15.25775
47029,Africa,2009,25.026500000000002
47030,Albania,2009,13.84425
47031,Algeria,2009,24.154333333333337
47032,American Samoa,2009,27.03425
47033,Andorra,2009,12.566666666666668
47034,Angola,2009,22.3165
47035,Anguilla,2009,27.46858333333333
47037,Antigua And Barbuda,2009,27.277333333333335
47038,Argentina,2009,15.534416666666667
47039,Armenia,2009,9.842083333333333
47040,Aruba,2009,28.832000000000004
47041,Asia,2009,8.442333333333334
47042,Australia,2009,22.690583333333333
47043,Austria,2009,7.616
47044,Azerbaijan,2009,12.611666666666666
47045,Bahamas,2009,25.769166666666667
47046,Bahrain,2009,27.310333333333332
47047,Baker Island,2009,26.210416666666664
47048,Bangladesh,2009,25.904916666666665
47049,Barbados,2009,27.320333333333334
47050,Belarus,2009,7.196416666666667
47051,Belgium,2009,10.6285
47052,Belize,2009,25.907750000000004
47053,Benin,2009,28.15608333333333
47054,Bhutan,2009,13.11475
47055,Bolivia,2009,21.378333333333334
47056,"Bonaire, Saint Eustatius And Saba",2009,28.139166666666668
47057,Bosnia And Herzegovina,2009,11.860666666666667
47058,Botswana,2009,22.139750000000003
47059,Brazil,2009,25.600583333333333
47060,British Virgin Islands,2009,27.238500000000002
47061,Bulgaria,2009,11.894
47062,Burkina Faso,2009,29.083
47063,Burma,2009,24.701333333333334
47064,Burundi,2009,20.76425
47065,Cambodia,2009,27.252750000000002
47066,Cameroon,2009,25.40733333333333
47067,Canada,2009,-4.135083333333333
47068,Cape Verde,2009,24.599083333333336
47069,Cayman Islands,2009,27.49275
47070,Central African Republic,2009,26.51091666666667
47071,Chad,2009,28.324250000000003
47072,Chile,2009,9.994416666666666
47073,China,2009,7.8095
47074,Christmas Island,2009,26.544833333333333
47075,Colombia,2009,25.618333333333336
47076,Comoros,2009,26.59325
47077,Congo,2009,25.349249999999998
47078,Congo (Democratic Republic Of The),2009,24.541666666666668
47079,Costa Rica,2009,26.522916666666664
47080,Croatia,2009,12.875083333333334
47081,Cuba,2009,26.022333333333336
47082,Curaçao,2009,28.2525
47083,Cyprus,2009,20.157333333333334
47084,Czech Republic,2009,8.965666666666667
47085,Côte D'Ivoire,2009,26.93433333333333
47086,Denmark,2009,-16.783166666666666
47087,Denmark (Europe),2009,9.130416666666667
47088,Djibouti,2009,29.89675
47089,Dominica,2009,26.9505
47090,Dominican Republic,2009,26.423083333333334
47091,Ecuador,2009,22.67716666666667
47092,Egypt,2009,23.735
47093,El Salvador,2009,25.787583333333334
47094,Equatorial Guinea,2009,25.832833333333337
47095,Eritrea,2009,28.092583333333334
47096,Estonia,2009,6.061833333333333
47097,Ethiopia,2009,24.273583333333335
47098,Europe,2009,9.150333333333334
47099,Falkland Islands (Islas Malvinas),2009,6.559916666666666
47100,Faroe Islands,2009,7.995916666666666
47101,Federated States Of Micronesia,2009,27.589
47102,Fiji,2009,25.227416666666667
47103,Finland,2009,2.43925
47104,France,2009,13.941666666666668
47105,France (Europe),2009,11.607500000000002
47106,French Guiana,2009,26.731250000000003
47107,French Polynesia,2009,27.032083333333333
47108,French Southern And Antarctic Lands,2009,5.174916666666667
47109,Gabon,2009,25.134666666666664
47110,Gambia,2009,27.959000000000003
47111,Gaza Strip,2009,20.418083333333332
47112,Georgia,2009,9.552083333333334
47113,Germany,2009,9.359166666666667
47114,Ghana,2009,27.55758333333333
47115,Greece,2009,15.956166666666666
47116,Greenland,2009,-17.316416666666665
47117,Grenada,2009,27.62675
47118,Guadeloupe,2009,27.164666666666665
47119,Guam,2009,27.387249999999998
47120,Guatemala,2009,23.939916666666665
47121,Guernsey,2009,11.732583333333332
47122,Guinea,2009,26.325666666666667
47123,Guinea Bissau,2009,27.31041666666667
47124,Guyana,2009,27.101583333333334
47125,Haiti,2009,27.145166666666668
47126,Heard Island And Mcdonald Islands,2009,2.6015833333333336
47127,Honduras,2009,25.518583333333336
47128,Hong Kong,2009,23.351166666666668
47129,Hungary,2009,11.381083333333335
47130,Iceland,2009,2.464
47131,India,2009,25.146666666666665
47132,Indonesia,2009,26.455000000000002
47133,Iran,2009,19.1095
47134,Iraq,2009,22.998083333333337
47135,Ireland,2009,10.15725
47136,Isle Of Man,2009,10.294833333333333
47137,Israel,2009,20.831416666666666
47138,Italy,2009,14.052916666666667
47139,Jamaica,2009,26.860166666666668
47140,Japan,2009,12.933833333333332
47141,Jersey,2009,11.732583333333332
47142,Jordan,2009,20.4985
47143,Kazakhstan,2009,6.382083333333333
47144,Kenya,2009,25.228083333333334
47145,Kingman Reef,2009,27.989
47146,Kiribati,2009,27.66616666666667
47147,Kuwait,2009,26.453166666666664
47148,Kyrgyzstan,2009,4.349166666666666
47149,Laos,2009,24.3655
47150,Latvia,2009,6.559333333333334
47151,Lebanon,2009,18.85225
47152,Lesotho,2009,14.257166666666668
47153,Liberia,2009,26.494
47154,Libya,2009,23.379833333333334
47155,Liechtenstein,2009,5.8935
47156,Lithuania,2009,7.096083333333333
47157,Luxembourg,2009,10.328083333333334
47158,Macau,2009,23.073083333333333
47159,Macedonia,2009,11.643833333333333
47160,Madagascar,2009,23.618666666666666
47161,Malawi,2009,22.014833333333332
47162,Malaysia,2009,26.642
47163,Mali,2009,29.440916666666666
47164,Malta,2009,19.579250000000002
47165,Martinique,2009,26.9505
47166,Mauritania,2009,28.43133333333333
47167,Mauritius,2009,24.584833333333336
47168,Mayotte,2009,27.238
47169,Mexico,2009,21.546083333333332
47170,Moldova,2009,10.731916666666665
47171,Monaco,2009,10.429416666666667
47172,Mongolia,2009,0.5645000000000001
47173,Montenegro,2009,11.462666666666665
47174,Montserrat,2009,27.21675
47175,Morocco,2009,19.01075
47176,Mozambique,2009,24.081333333333333
47177,Namibia,2009,20.97625
47178,Nepal,2009,16.077
47179,Netherlands,2009,10.707166666666668
47180,Netherlands (Europe),2009,10.318416666666666
47181,New Caledonia,2009,23.27416666666667
47182,New Zealand,2009,10.653583333333334
47183,Nicaragua,2009,26.781666666666666
47184,Niger,2009,28.85041666666667
47185,Nigeria,2009,27.90291666666667
47186,Niue,2009,25.108999999999998
47187,North America,2009,2.9250833333333333
47188,North Korea,2009,7.789750000000001
47189,Northern Mariana Islands,2009,27.387249999999998
47190,Norway,2009,1.3854999999999997
47191,Oceania,2009,22.45625
47192,Oman,2009,28.3425
47193,Pakistan,2009,21.911416666666668
47194,Palau,2009,27.716916666666666
47195,Palestina,2009,23.892833333333332
47196,Palmyra Atoll,2009,28.021666666666665
47197,Panama,2009,27.269750000000002
47198,Papua New Guinea,2009,24.78316666666667
47199,Paraguay,2009,24.18858333333333
47200,Peru,2009,20.523083333333336
47201,Philippines,2009,27.008750000000003
47202,Poland,2009,8.652916666666668
47203,Portugal,2009,15.9835
47204,Puerto Rico,2009,26.337999999999997
47205,Qatar,2009,28.122500000000002
47206,Reunion,2009,24.269000000000002
47207,Romania,2009,10.470666666666666
47208,Russia,2009,-4.6085
47209,Rwanda,2009,20.022666666666666
47210,Saint Barthélemy,2009,27.46858333333333
47211,Saint Kitts And Nevis,2009,26.716583333333332
47212,Saint Lucia,2009,27.495
47213,Saint Martin,2009,27.46858333333333
47214,Saint Pierre And Miquelon,2009,5.479833333333333
47215,Saint Vincent And The Grenadines,2009,27.642750000000003
47216,Samoa,2009,26.728333333333335
47217,San Marino,2009,15.351
47218,Sao Tome And Principe,2009,26.956
47219,Saudi Arabia,2009,26.827749999999998
47220,Senegal,2009,28.47375
47221,Serbia,2009,11.412166666666666
47222,Seychelles,2009,27.741250000000004
47223,Sierra Leone,2009,26.985
47224,Singapore,2009,27.473333333333333
47225,Sint Maarten,2009,27.46858333333333
47226,Slovakia,2009,9.001666666666667
47227,Slovenia,2009,11.237416666666666
47228,Solomon Islands,2009,27.387833333333333
47229,Somalia,2009,27.945083333333333
47230,South Africa,2009,17.886
47231,South America,2009,22.652583333333336
47232,South Georgia And The South Sandwich Isla,2009,2.26125
47233,South Korea,2009,12.949333333333334
47234,Spain,2009,14.968083333333333
47235,Sri Lanka,2009,27.745416666666667
