,State,Country,Year,Yearly Average Temperature
50155,Chuvash,Russia,1998,4.0385
50156,City Of St. Petersburg,Russia,1998,4.249416666666666
50157,Colorado,United States,1998,7.808333333333334
50158,Connecticut,United States,1998,11.117166666666668
50159,Dadra And Nagar Haveli,India,1998,25.92866666666667
50160,Dagestan,Russia,1998,11.54575
50161,Daman And Diu,India,1998,27.271
50162,Delaware,United States,1998,13.890333333333336
50163,Delhi,India,1998,25.769000000000002
50164,District Of Columbia,United States,1998,14.073583333333334
50165,Distrito Federal,Brazil,1998,23.32258333333333
50166,Evenk,Russia,1998,-10.930083333333334
50167,Florida,United States,1998,22.955250000000003
50168,Fujian,China,1998,20.074749999999998
50169,Gansu,China,1998,7.017416666666666
50170,Georgia (State),United States,1998,19.158333333333335
50171,Goa,India,1998,26.674333333333333
50172,Gorno Altay,Russia,1998,-2.7496666666666667
50173,Guangdong,China,1998,22.192166666666665
50174,Guangxi,China,1998,21.049833333333336
50175,Guizhou,China,1998,16.28575
50176,Gujarat,India,1998,27.305083333333332
50177,Hainan,China,1998,25.55441666666667
50178,Haryana,India,1998,24.949166666666667
50179,Hawaii,United States,1998,22.571250000000003
50180,Hebei,China,1998,10.97525
50181,Heilongjiang,China,1998,2.630666666666667
50182,Henan,China,1998,15.307666666666668
50183,Himachal Pradesh,India,1998,9.8675
50184,Hubei,China,1998,16.84691666666667
50185,Hunan,China,1998,17.868166666666667
50186,Idaho,United States,1998,6.432166666666666
50187,Illinois,United States,1998,13.229833333333334
50188,Indiana,United States,1998,13.242583333333334
50189,Ingush,Russia,1998,9.265333333333333
50190,Iowa,United States,1998,11.053833333333332
50191,Irkutsk,Russia,1998,-4.434250000000001
50192,Ivanovo,Russia,1998,3.7782500000000003
50193,Jammu And Kashmir,India,1998,4.0735
50194,Jharkhand,India,1998,25.605166666666666
50195,Jiangsu,China,1998,16.268333333333334
50196,Jiangxi,China,1998,18.849166666666665
50197,Jilin,China,1998,6.132083333333334
50198,Kabardin Balkar,Russia,1998,9.134666666666666
50199,Kaliningrad,Russia,1998,7.276083333333333
50200,Kalmyk,Russia,1998,10.652
50201,Kaluga,Russia,1998,4.898750000000001
50202,Kamchatka,Russia,1998,-2.36375
50203,Kansas,United States,1998,13.785750000000002
50204,Karachay Cherkess,Russia,1998,9.99675
50205,Karelia,Russia,1998,0.786333333333333
50206,Karnataka,India,1998,26.642666666666667
50207,Kemerovo,Russia,1998,0.5317499999999997
50208,Kentucky,United States,1998,14.897916666666667
50209,Kerala,India,1998,27.425666666666668
50210,Khabarovsk,Russia,1998,-5.311416666666666
50211,Khakass,Russia,1998,-0.8246666666666663
50212,Khanty Mansiy,Russia,1998,-3.743583333333332
50213,Kirov,Russia,1998,1.8352499999999994
50214,Komi,Russia,1998,-3.708916666666667
50215,Komi Permyak,Russia,1998,0.6017499999999997
50216,Koryak,Russia,1998,-6.868916666666667
50217,Kostroma,Russia,1998,2.5535
50218,Krasnodar,Russia,1998,11.703416666666667
50219,Krasnoyarsk,Russia,1998,-3.693916666666667
50220,Kurgan,Russia,1998,2.337916666666667
50221,Kursk,Russia,1998,6.236250000000001
50222,Leningrad,Russia,1998,3.5234166666666664
50223,Liaoning,China,1998,9.309416666666666
50224,Lipetsk,Russia,1998,5.609166666666667
50225,Louisiana,United States,1998,20.643416666666667
50226,Madhya Pradesh,India,1998,26.116500000000002
50227,Maga Buryatdan,Russia,1998,-11.665
50228,Maharashtra,India,1998,26.806416666666667
50229,Maine,United States,1998,6.562083333333333
50230,Manipur,India,1998,22.043583333333334
50231,Manitoba,Canada,1998,0.01974999999999986
50232,Mariy El,Russia,1998,3.207666666666667
50233,Maryland,United States,1998,14.175666666666666
50234,Massachusetts,United States,1998,9.84825
50235,Mato Grosso,Brazil,1998,26.610333333333333
50236,Mato Grosso Do Sul,Brazil,1998,24.133333333333336
50237,Meghalaya,India,1998,24.16433333333333
50238,Michigan,United States,1998,9.387
50239,Minas Gerais,Brazil,1998,23.251166666666666
50240,Minnesota,United States,1998,7.432416666666666
50241,Mississippi,United States,1998,19.27508333333333
50242,Missouri,United States,1998,14.31075
50243,Mizoram,India,1998,24.222333333333335
50244,Montana,United States,1998,6.696583333333334
50245,Mordovia,Russia,1998,4.474083333333334
50246,Moscow City,Russia,1998,4.47125
50247,Moskva,Russia,1998,4.46775
50248,Murmansk,Russia,1998,-2.42775
50249,Nagaland,India,1998,22.240916666666667
50250,Nebraska,United States,1998,10.608
50251,Nei Mongol,China,1998,5.293583333333333
50252,Nenets,Russia,1998,-6.979916666666667
50253,Nevada,United States,1998,9.609583333333333
50254,New Brunswick,Canada,1998,5.6185
50255,New Hampshire,United States,1998,8.020750000000001
50256,New Jersey,United States,1998,12.785000000000002
50257,New Mexico,United States,1998,12.577416666666666
50258,New South Wales,Australia,1998,17.914833333333334
50259,New York,United States,1998,9.686416666666668
50260,Newfoundland And Labrador,Canada,1998,-0.13066666666666693
50261,Ningxia Hui,China,1998,9.462833333333334
50262,Nizhegorod,Russia,1998,3.8310833333333334
50263,North Carolina,United States,1998,16.435666666666666
50264,North Dakota,United States,1998,6.509083333333334
50265,North Ossetia,Russia,1998,8.450416666666667
50266,Northern Territory,Australia,1998,26.202
50267,Northwest Territories,Canada,1998,-5.811166666666666
50268,Nova Scotia,Canada,1998,7.296666666666667
50269,Novgorod,Russia,1998,4.04225
50270,Novosibirsk,Russia,1998,0.7535833333333336
50271,Nunavut,Canada,1998,-11.024583333333334
50272,Ohio,United States,1998,12.644083333333334
50273,Oklahoma,United States,1998,17.06383333333333
50274,Omsk,Russia,1998,0.6887500000000002
50275,Ontario,Canada,1998,2.9375
50276,Oregon,United States,1998,8.897083333333333
50277,Orel,Russia,1998,5.552
50278,Orenburg,Russia,1998,4.34
50279,Orissa,India,1998,26.68525
50280,Pennsylvania,United States,1998,11.472416666666668
50281,Penza,Russia,1998,4.8905
50282,Perm',Russia,1998,0.2670833333333338
50283,Pernambuco,Brazil,1998,27.019833333333334
50284,Primor'Ye,Russia,1998,3.1293333333333333
50285,Prince Edward Island,Canada,1998,6.640750000000001
50286,Pskov,Russia,1998,5.0415
50287,Puducherry,India,1998,28.397166666666667
50288,Punjab,India,1998,24.083583333333333
50289,Qinghai,China,1998,-0.6579166666666666
50290,Queensland,Australia,1998,24.153750000000002
50291,Rajasthan,India,1998,26.680583333333335
50292,Rhode Island,United States,1998,11.054333333333334
50293,Rio De Janeiro,Brazil,1998,23.019500000000004
50294,Rio Grande Do Norte,Brazil,1998,28.440583333333336
50295,Rio Grande Do Sul,Brazil,1998,19.045916666666667
50296,Roraima,Brazil,1998,26.9325
50297,Rostov,Russia,1998,9.53725
50298,Ryazan',Russia,1998,4.817666666666667
50299,Sakha,Russia,1998,-12.68725
50300,Sakhalin,Russia,1998,0.4885833333333333
50301,Samara,Russia,1998,4.509166666666666
50302,Santa Catarina,Brazil,1998,18.905916666666666
50303,Saratov,Russia,1998,5.929333333333333
50304,Saskatchewan,Canada,1998,2.010916666666667
50305,Sergipe,Brazil,1998,26.961833333333335
50306,Shaanxi,China,1998,12.116583333333333
50307,Shandong,China,1998,14.391166666666665
50308,Shanghai,China,1998,17.427500000000002
50309,Shanxi,China,1998,10.6145
50310,Sichuan,China,1998,8.98775
50311,Sikkim,India,1998,4.0696666666666665
50312,Smolensk,Russia,1998,4.931166666666667
50313,South Australia,Australia,1998,19.715833333333332
50314,South Carolina,United States,1998,18.638749999999998
50315,South Dakota,United States,1998,8.929083333333333
50316,Stavropol',Russia,1998,10.759166666666667
50317,Sverdlovsk,Russia,1998,0.25641666666666607
50318,Tambov,Russia,1998,5.53225
50319,Tamil Nadu,India,1998,27.824333333333332
50320,Tasmania,Australia,1998,11.296750000000001
50321,Tatarstan,Russia,1998,3.567666666666666
50322,Taymyr,Russia,1998,-14.780416666666667
50323,Tennessee,United States,1998,15.936083333333334
50324,Texas,United States,1998,19.608166666666666
50325,Tianjin,China,1998,13.066416666666667
50326,Tocantins,Brazil,1998,27.450166666666664
50327,Tomsk,Russia,1998,-1.2501666666666669
50328,Tripura,India,1998,25.484750000000002
50329,Tula,Russia,1998,4.904916666666668
50330,Tuva,Russia,1998,-4.311916666666666
50331,Tver',Russia,1998,4.054333333333333
50332,Tyumen',Russia,1998,0.2460000000000003
50333,Udmurt,Russia,1998,2.2679999999999993
50334,Ul'Yanovsk,Russia,1998,4.297916666666667
50335,Ust Orda Buryat,Russia,1998,-1.6895833333333332
50336,Utah,United States,1998,8.716416666666666
50337,Uttar Pradesh,India,1998,25.35166666666667
50338,Uttaranchal,India,1998,15.280500000000002
50339,Vermont,United States,1998,7.861249999999999
50340,Victoria,Australia,1998,14.369083333333334
50341,Virginia,United States,1998,14.636333333333333
50342,Vladimir,Russia,1998,4.3306666666666676
50343,Volgograd,Russia,1998,7.889083333333333
50344,Vologda,Russia,1998,1.9885833333333327
50345,Voronezh,Russia,1998,6.9606666666666674
50346,Washington,United States,1998,9.123
50347,West Bengal,India,1998,25.602666666666668
50348,West Virginia,United States,1998,12.893083333333335
50349,Western Australia,Australia,1998,23.545333333333335
50350,Wisconsin,United States,1998,8.905333333333333
50351,Wyoming,United States,1998,6.0447500000000005
50352,Xinjiang Uygur,China,1998,6.586916666666667
50353,Xizang,China,1998,-1.7617500000000001
50354,Yamal Nenets,Russia,1998,-9.262333333333334
50355,Yaroslavl',Russia,1998,3.29625
50356,Yevrey,Russia,1998,1.3893333333333338
50357,Yukon,Canada,1998,-5.365166666666667
50358,Yunnan,China,1998,16.569416666666665
50359,Zhejiang,China,1998,17.934583333333332
50360,Acre,Brazil,1999,26.031166666666667
50361,Adygey,Russia,1999,11.67525
50362,Aga Buryat,Russia,1999,-1.02025
50363,Alabama,United States,1999,18.271083333333333
50364,Alagoas,Brazil,1999,25.302666666666667
50365,Alaska,United States,1999,-5.627833333333332
50366,Alberta,Canada,1999,1.899333333333333
50367,Altay,Russia,1999,2.7605
50368,Amazonas,Brazil,1999,26.40716666666667
50369,Amur,Russia,1999,-4.828
50370,Andaman And Nicobar,India,1999,27.461250000000003
50371,Andhra Pradesh,India,1999,27.5275
50372,Anhui,China,1999,16.1705
50373,Arizona,United States,1999,16.000249999999998
50374,Arkansas,United States,1999,17.021
50375,Arkhangel'Sk,Russia,1999,-1.610666666666667
50376,Arunachal Pradesh,India,1999,14.9275
50377,Assam,India,1999,22.97066666666667
50378,Astrakhan',Russia,1999,11.006166666666667
50379,Australian Capital Territory,Australia,1999,12.184583333333334
50380,Bahia,Brazil,1999,24.759666666666664
50381,Bashkortostan,Russia,1999,3.173083333333333
50382,Beijing,China,1999,10.744750000000002
50383,Belgorod,Russia,1999,8.422916666666667
50384,Bihar,India,1999,25.379833333333337
50385,British Columbia,Canada,1999,1.1995000000000002
50386,Bryansk,Russia,1999,7.447666666666667
50387,Buryat,Russia,1999,-5.167750000000001
50388,California,United States,1999,14.53525
50389,Chandigarh,India,1999,14.762
50390,Chechnya,Russia,1999,10.176666666666668
50391,Chelyabinsk,Russia,1999,2.7424166666666667
50392,Chhattisgarh,India,1999,26.18316666666667
50393,Chita,Russia,1999,-4.873
50394,Chongqing,China,1999,16.480166666666666
50395,Chukot,Russia,1999,-12.588083333333335
50396,Chuvash,Russia,1999,4.836749999999999
50397,City Of St. Petersburg,Russia,1999,5.45475
50398,Colorado,United States,1999,8.016166666666667
50399,Connecticut,United States,1999,10.844666666666667
50400,Dadra And Nagar Haveli,India,1999,25.550833333333333
50401,Dagestan,Russia,1999,11.64
50402,Daman And Diu,India,1999,26.995333333333335
50403,Delaware,United States,1999,13.329
50404,Delhi,India,1999,26.36283333333333
50405,District Of Columbia,United States,1999,13.189
50406,Distrito Federal,Brazil,1999,22.561916666666665
50407,Evenk,Russia,1999,-9.748
50408,Florida,United States,1999,22.27191666666667
50409,Fujian,China,1999,19.445666666666664
50410,Gansu,China,1999,6.7164166666666665
50411,Georgia (State),United States,1999,18.502916666666668
50412,Goa,India,1999,26.214333333333332
50413,Gorno Altay,Russia,1999,-2.731833333333334
50414,Guangdong,China,1999,21.7925
50415,Guangxi,China,1999,20.677083333333332
50416,Guizhou,China,1999,15.893166666666666
50417,Gujarat,India,1999,27.007333333333335
50418,Hainan,China,1999,24.777583333333336
50419,Haryana,India,1999,25.523750000000003
50420,Hawaii,United States,1999,22.557083333333335
50421,Hebei,China,1999,10.817333333333332
50422,Heilongjiang,China,1999,1.7295833333333341
50423,Henan,China,1999,15.199666666666667
50424,Himachal Pradesh,India,1999,10.529083333333332
50425,Hubei,China,1999,16.48725
50426,Hunan,China,1999,17.383666666666667
50427,Idaho,United States,1999,6.087
50428,Illinois,United States,1999,12.334166666666667
50429,Indiana,United States,1999,12.305
50430,Ingush,Russia,1999,9.269250000000001
50431,Iowa,United States,1999,10.417416666666666
50432,Irkutsk,Russia,1999,-4.87575
50433,Ivanovo,Russia,1999,4.95475
50434,Jammu And Kashmir,India,1999,4.684916666666667
50435,Jharkhand,India,1999,25.705333333333332
50436,Jiangsu,China,1999,15.6885
50437,Jiangxi,China,1999,18.238833333333336
50438,Jilin,China,1999,5.243250000000001
50439,Kabardin Balkar,Russia,1999,9.227166666666667
50440,Kaliningrad,Russia,1999,8.254
50441,Kalmyk,Russia,1999,11.44675
50442,Kaluga,Russia,1999,6.365083333333334
50443,Kamchatka,Russia,1999,-1.9708333333333334
50444,Kansas,United States,1999,13.613916666666668
50445,Karachay Cherkess,Russia,1999,10.150583333333334
50446,Karelia,Russia,1999,2.0241666666666664
50447,Karnataka,India,1999,26.03516666666667
50448,Kemerovo,Russia,1999,0.8648333333333337
50449,Kentucky,United States,1999,14.328250000000002
50450,Kerala,India,1999,26.757583333333333
50451,Khabarovsk,Russia,1999,-5.75425
50452,Khakass,Russia,1999,-1.199166666666667
50453,Khanty Mansiy,Russia,1999,-2.7721666666666667
50454,Kirov,Russia,1999,2.416916666666667
50455,Komi,Russia,1999,-2.5329166666666665
50456,Komi Permyak,Russia,1999,1.1090833333333325
50457,Koryak,Russia,1999,-6.662333333333333
50458,Kostroma,Russia,1999,3.4996666666666663
50459,Krasnodar,Russia,1999,12.1285
50460,Krasnoyarsk,Russia,1999,-3.4324999999999997
50461,Kurgan,Russia,1999,2.642416666666666
50462,Kursk,Russia,1999,7.675999999999999
50463,Leningrad,Russia,1999,4.771333333333334
50464,Liaoning,China,1999,8.8425
50465,Lipetsk,Russia,1999,6.940333333333332
50466,Louisiana,United States,1999,20.251833333333334
50467,Madhya Pradesh,India,1999,25.90608333333333
50468,Maga Buryatdan,Russia,1999,-11.380249999999998
50469,Maharashtra,India,1999,26.37308333333333
50470,Maine,United States,1999,6.7485
50471,Manipur,India,1999,22.231333333333335
50472,Manitoba,Canada,1999,-1.4802973661668753e-16
50473,Mariy El,Russia,1999,3.9722500000000003
50474,Maryland,United States,1999,13.406333333333334
50475,Massachusetts,United States,1999,9.567333333333334
50476,Mato Grosso,Brazil,1999,26.240583333333333
50477,Mato Grosso Do Sul,Brazil,1999,24.28175
50478,Meghalaya,India,1999,24.485416666666666
50479,Michigan,United States,1999,8.352500000000001
50480,Minas Gerais,Brazil,1999,22.459333333333333
50481,Minnesota,United States,1999,6.781333333333333
50482,Mississippi,United States,1999,18.82766666666667
50483,Missouri,United States,1999,13.866166666666667
50484,Mizoram,India,1999,24.229249999999997
50485,Montana,United States,1999,6.798749999999999
50486,Mordovia,Russia,1999,5.426166666666667
50487,Moscow City,Russia,1999,5.944416666666666
50488,Moskva,Russia,1999,5.8745
50489,Murmansk,Russia,1999,-0.7950833333333329
50490,Nagaland,India,1999,22.506833333333333
50491,Nebraska,United States,1999,10.801666666666668
50492,Nei Mongol,China,1999,4.79425
50493,Nenets,Russia,1999,-5.405083333333334
50494,Nevada,United States,1999,10.326416666666669
50495,New Brunswick,Canada,1999,6.287416666666666
50496,New Hampshire,United States,1999,7.667916666666667
50497,New Jersey,United States,1999,12.170250000000001
50498,New Mexico,United States,1999,12.6245
50499,New South Wales,Australia,1999,17.71741666666667
50500,New York,United States,1999,8.915083333333333
50501,Newfoundland And Labrador,Canada,1999,0.48049999999999987
50502,Ningxia Hui,China,1999,9.18525
50503,Nizhegorod,Russia,1999,4.78125
50504,North Carolina,United States,1999,15.809583333333334
50505,North Dakota,United States,1999,6.4188333333333345
50506,North Ossetia,Russia,1999,8.427333333333333
50507,Northern Territory,Australia,1999,25.178416666666667
50508,Northwest Territories,Canada,1999,-7.493916666666667
50509,Nova Scotia,Canada,1999,8.110583333333333
50510,Novgorod,Russia,1999,5.378916666666666
50511,Novosibirsk,Russia,1999,1.624583333333334
50512,Nunavut,Canada,1999,-12.216416666666667
50513,Ohio,United States,1999,11.731250000000001
50514,Oklahoma,United States,1999,16.691583333333334
50515,Omsk,Russia,1999,1.53275
50516,Ontario,Canada,1999,2.580083333333333
50517,Oregon,United States,1999,8.541
50518,Orel,Russia,1999,7.03925
50519,Orenburg,Russia,1999,4.883916666666667
50520,Orissa,India,1999,26.50375
50521,Pennsylvania,United States,1999,10.545833333333333
50522,Penza,Russia,1999,5.822583333333334
50523,Perm',Russia,1999,0.802666666666667
50524,Pernambuco,Brazil,1999,26.045749999999998
50525,Primor'Ye,Russia,1999,2.6195
50526,Prince Edward Island,Canada,1999,7.500666666666667
50527,Pskov,Russia,1999,6.3148333333333335
50528,Puducherry,India,1999,27.72125
50529,Punjab,India,1999,24.628249999999998
50530,Qinghai,China,1999,-0.7511666666666669
50531,Queensland,Australia,1999,23.373833333333334
50532,Rajasthan,India,1999,26.707833333333337
50533,Rhode Island,United States,1999,10.823083333333335
50534,Rio De Janeiro,Brazil,1999,22.2375
50535,Rio Grande Do Norte,Brazil,1999,27.728916666666667
50536,Rio Grande Do Sul,Brazil,1999,19.054916666666667
50537,Roraima,Brazil,1999,26.086583333333333
