Country,Year,Yearly Average Temperature
Romania,2008,10.461
Russia,2008,-3.3054166666666664
Rwanda,2008,19.730500000000003
Saint Barthélemy,2008,27.140416666666667
Saint Kitts And Nevis,2008,26.39225
Saint Lucia,2008,27.20866666666667
Saint Martin,2008,27.140416666666667
Saint Pierre And Miquelon,2008,5.558416666666667
Saint Vincent And The Grenadines,2008,27.3815
Samoa,2008,26.671166666666664
San Marino,2008,15.207666666666666
Sao Tome And Principe,2008,26.595
Saudi Arabia,2008,26.47775
Senegal,2008,28.796083333333332
Serbia,2008,11.666333333333334
Seychelles,2008,27.376833333333334
Sierra Leone,2008,26.97875
Singapore,2008,27.067666666666668
Sint Maarten,2008,27.140416666666667
Slovakia,2008,9.397416666666667
Slovenia,2008,11.247916666666669
Solomon Islands,2008,27.183916666666665
Somalia,2008,27.451333333333334
South Africa,2008,17.956083333333336
South America,2008,22.452916666666667
South Georgia And The South Sandwich Isla,2008,2.0684166666666672
South Korea,2008,13.027916666666668
Spain,2008,14.2295
Sri Lanka,2008,27.441166666666664
Sudan,2008,27.8415
Suriname,2008,26.9195
Svalbard And Jan Mayen,2008,-5.96075
Swaziland,2008,19.420666666666666
Sweden,2008,4.218
Switzerland,2008,8.109666666666667
Syria,2008,19.161166666666666
Taiwan,2008,22.714416666666665
Tajikistan,2008,5.174666666666667
Tanzania,2008,22.706416666666666
Thailand,2008,26.221999999999998
Timor Leste,2008,26.306916666666666
Togo,2008,27.464916666666667
Tonga,2008,23.848583333333334
Trinidad And Tobago,2008,26.826666666666668
Tunisia,2008,21.204583333333336
Turkey,2008,12.657833333333334
Turkmenistan,2008,15.858083333333333
Turks And Caicas Islands,2008,27.428
Uganda,2008,23.49625
Ukraine,2008,9.55975
United Arab Emirates,2008,28.685000000000002
United Kingdom,2008,9.34825
United Kingdom (Europe),2008,9.505
United States,2008,8.951416666666667
Uruguay,2008,18.2805
Uzbekistan,2008,13.309
Venezuela,2008,25.64825
Vietnam,2008,23.784000000000002
Virgin Islands,2008,26.924000000000003
Western Sahara,2008,23.323083333333333
Yemen,2008,26.8075
Zambia,2008,21.535833333333333
Zimbabwe,2008,21.545583333333337
Åland,2008,7.492249999999999
Afghanistan,2009,15.25775
Africa,2009,25.026500000000002
Albania,2009,13.84425
Algeria,2009,24.154333333333337
American Samoa,2009,27.03425
Andorra,2009,12.566666666666668
Angola,2009,22.3165
Anguilla,2009,27.46858333333333
Antigua And Barbuda,2009,27.277333333333335
Argentina,2009,15.534416666666667
Armenia,2009,9.842083333333333
Aruba,2009,28.832000000000004
Asia,2009,8.442333333333334
Australia,2009,22.690583333333333
Austria,2009,7.616
Azerbaijan,2009,12.611666666666666
Bahamas,2009,25.769166666666667
Bahrain,2009,27.310333333333332
Baker Island,2009,26.210416666666664
Bangladesh,2009,25.904916666666665
Barbados,2009,27.320333333333334
Belarus,2009,7.196416666666667
Belgium,2009,10.6285
Belize,2009,25.907750000000004
Benin,2009,28.15608333333333
Bhutan,2009,13.11475
Bolivia,2009,21.378333333333334
"Bonaire, Saint Eustatius And Saba",2009,28.139166666666668
Bosnia And Herzegovina,2009,11.860666666666667
Botswana,2009,22.139750000000003
Brazil,2009,25.600583333333333
British Virgin Islands,2009,27.238500000000002
Bulgaria,2009,11.894
Burkina Faso,2009,29.083
Burma,2009,24.701333333333334
Burundi,2009,20.76425
Cambodia,2009,27.252750000000002
Cameroon,2009,25.40733333333333
Canada,2009,-4.135083333333333
Cape Verde,2009,24.599083333333336
Cayman Islands,2009,27.49275
Central African Republic,2009,26.51091666666667
Chad,2009,28.324250000000003
Chile,2009,9.994416666666666
China,2009,7.8095
Christmas Island,2009,26.544833333333333
Colombia,2009,25.618333333333336
Comoros,2009,26.59325
Congo,2009,25.349249999999998
Congo (Democratic Republic Of The),2009,24.541666666666668
Costa Rica,2009,26.522916666666664
Croatia,2009,12.875083333333334
Cuba,2009,26.022333333333336
Curaçao,2009,28.2525
Cyprus,2009,20.157333333333334
Czech Republic,2009,8.965666666666667
Côte D'Ivoire,2009,26.93433333333333
Denmark,2009,-16.783166666666666
Denmark (Europe),2009,9.130416666666667
Djibouti,2009,29.89675
Dominica,2009,26.9505
Dominican Republic,2009,26.423083333333334
Ecuador,2009,22.67716666666667
Egypt,2009,23.735
El Salvador,2009,25.787583333333334
Equatorial Guinea,2009,25.832833333333337
Eritrea,2009,28.092583333333334
Estonia,2009,6.061833333333333
Ethiopia,2009,24.273583333333335
Europe,2009,9.150333333333334
Falkland Islands (Islas Malvinas),2009,6.559916666666666
Faroe Islands,2009,7.995916666666666
Federated States Of Micronesia,2009,27.589
Fiji,2009,25.227416666666667
Finland,2009,2.43925
France,2009,13.941666666666668
France (Europe),2009,11.607500000000002
French Guiana,2009,26.731250000000003
French Polynesia,2009,27.032083333333333
French Southern And Antarctic Lands,2009,5.174916666666667
Gabon,2009,25.134666666666664
Gambia,2009,27.959000000000003
Gaza Strip,2009,20.418083333333332
Georgia,2009,9.552083333333334
Germany,2009,9.359166666666667
Ghana,2009,27.55758333333333
Greece,2009,15.956166666666666
Greenland,2009,-17.316416666666665
Grenada,2009,27.62675
Guadeloupe,2009,27.164666666666665
Guam,2009,27.387249999999998
Guatemala,2009,23.939916666666665
Guernsey,2009,11.732583333333332
Guinea,2009,26.325666666666667
Guinea Bissau,2009,27.31041666666667
Guyana,2009,27.101583333333334
Haiti,2009,27.145166666666668
Heard Island And Mcdonald Islands,2009,2.6015833333333336
Honduras,2009,25.518583333333336
Hong Kong,2009,23.351166666666668
Hungary,2009,11.381083333333335
Iceland,2009,2.464
India,2009,25.146666666666665
Indonesia,2009,26.455000000000002
Iran,2009,19.1095
Iraq,2009,22.998083333333337
Ireland,2009,10.15725
Isle Of Man,2009,10.294833333333333
Israel,2009,20.831416666666666
Italy,2009,14.052916666666667
Jamaica,2009,26.860166666666668
Japan,2009,12.933833333333332
Jersey,2009,11.732583333333332
Jordan,2009,20.4985
Kazakhstan,2009,6.382083333333333
Kenya,2009,25.228083333333334
Kingman Reef,2009,27.989
Kiribati,2009,27.66616666666667
Kuwait,2009,26.453166666666664
Kyrgyzstan,2009,4.349166666666666
Laos,2009,24.3655
Latvia,2009,6.559333333333334
Lebanon,2009,18.85225
Lesotho,2009,14.257166666666668
Liberia,2009,26.494
Libya,2009,23.379833333333334
Liechtenstein,2009,5.8935
Lithuania,2009,7.096083333333333
Luxembourg,2009,10.328083333333334
Macau,2009,23.073083333333333
Macedonia,2009,11.643833333333333
Madagascar,2009,23.618666666666666
Malawi,2009,22.014833333333332
Malaysia,2009,26.642
Mali,2009,29.440916666666666
Malta,2009,19.579250000000002
Martinique,2009,26.9505
Mauritania,2009,28.43133333333333
Mauritius,2009,24.584833333333336
Mayotte,2009,27.238
Mexico,2009,21.546083333333332
Moldova,2009,10.731916666666665
Monaco,2009,10.429416666666667
Mongolia,2009,0.5645000000000001
Montenegro,2009,11.462666666666665
Montserrat,2009,27.21675
Morocco,2009,19.01075
Mozambique,2009,24.081333333333333
Namibia,2009,20.97625
Nepal,2009,16.077
Netherlands,2009,10.707166666666668
Netherlands (Europe),2009,10.318416666666666
New Caledonia,2009,23.27416666666667
New Zealand,2009,10.653583333333334
Nicaragua,2009,26.781666666666666
Niger,2009,28.85041666666667
Nigeria,2009,27.90291666666667
Niue,2009,25.108999999999998
North America,2009,2.9250833333333333
North Korea,2009,7.789750000000001
Northern Mariana Islands,2009,27.387249999999998
Norway,2009,1.3854999999999997
Oceania,2009,22.45625
Oman,2009,28.3425
Pakistan,2009,21.911416666666668
Palau,2009,27.716916666666666
Palestina,2009,23.892833333333332
Palmyra Atoll,2009,28.021666666666665
Panama,2009,27.269750000000002
Papua New Guinea,2009,24.78316666666667
Paraguay,2009,24.18858333333333
Peru,2009,20.523083333333336
Philippines,2009,27.008750000000003
Poland,2009,8.652916666666668
Portugal,2009,15.9835
Puerto Rico,2009,26.337999999999997
Qatar,2009,28.122500000000002
Reunion,2009,24.269000000000002
Romania,2009,10.470666666666666
Russia,2009,-4.6085
Rwanda,2009,20.022666666666666
Saint Barthélemy,2009,27.46858333333333
Saint Kitts And Nevis,2009,26.716583333333332
Saint Lucia,2009,27.495
Saint Martin,2009,27.46858333333333
Saint Pierre And Miquelon,2009,5.479833333333333
Saint Vincent And The Grenadines,2009,27.642750000000003
Samoa,2009,26.728333333333335
San Marino,2009,15.351
Sao Tome And Principe,2009,26.956
Saudi Arabia,2009,26.827749999999998
Senegal,2009,28.47375
Serbia,2009,11.412166666666666
Seychelles,2009,27.741250000000004
Sierra Leone,2009,26.985
Singapore,2009,27.473333333333333
Sint Maarten,2009,27.46858333333333
Slovakia,2009,9.001666666666667
Slovenia,2009,11.237416666666666
Solomon Islands,2009,27.387833333333333
Somalia,2009,27.945083333333333
South Africa,2009,17.886
South America,2009,22.652583333333336
South Georgia And The South Sandwich Isla,2009,2.26125
South Korea,2009,12.949333333333334
Spain,2009,14.968083333333333
Sri Lanka,2009,27.745416666666667
Sudan,2009,28.347916666666666
Suriname,2009,27.233083333333337
Svalbard And Jan Mayen,2009,-5.49625
Swaziland,2009,19.293
Sweden,2009,3.5024166666666665
Switzerland,2009,8.300666666666666
Syria,2009,19.070083333333333
Taiwan,2009,22.885166666666667
Tajikistan,2009,5.096916666666667
Tanzania,2009,23.150000000000002
Thailand,2009,26.648083333333332
Timor Leste,2009,26.642583333333334
Togo,2009,27.710333333333335
Tonga,2009,23.136916666666668
Trinidad And Tobago,2009,27.04025
Tunisia,2009,21.092499999999998
Turkey,2009,12.814833333333333
Turkmenistan,2009,16.355416666666667
Turks And Caicas Islands,2009,27.439333333333334
Uganda,2009,24.047166666666666
Ukraine,2009,9.4285
United Arab Emirates,2009,29.12766666666667
United Kingdom,2009,9.453333333333333
United Kingdom (Europe),2009,9.630583333333332
United States,2009,9.137083333333333
Uruguay,2009,17.871333333333336
Uzbekistan,2009,13.700333333333333
Venezuela,2009,26.08491666666667
Vietnam,2009,24.46558333333333
Virgin Islands,2009,27.238500000000002
Western Sahara,2009,23.381083333333333
Yemen,2009,27.34241666666667
Zambia,2009,21.67025
Zimbabwe,2009,21.37725
Åland,2009,6.489083333333333
Afghanistan,2010,15.828666666666665
Africa,2010,25.4725
Albania,2010,13.775416666666667
Algeria,2010,25.215666666666667
American Samoa,2010,27.453416666666666
Andorra,2010,11.480833333333335
Angola,2010,22.6815
Anguilla,2010,27.855999999999998
Antigua And Barbuda,2010,27.735416666666666
Argentina,2010,15.078833333333334
Armenia,2010,11.509500000000001
Aruba,2010,28.968333333333334
Asia,2010,8.575583333333334
Australia,2010,22.078166666666664
Austria,2010,6.6490833333333335
Azerbaijan,2010,13.962666666666665
Bahamas,2010,25.229166666666668
Bahrain,2010,28.069666666666667
Baker Island,2010,26.205250000000003
Bangladesh,2010,25.94033333333333
Barbados,2010,27.84466666666667
Belarus,2010,7.037250000000001
Belgium,2010,9.361749999999999
Belize,2010,25.502333333333336
Benin,2010,28.32558333333333
Bhutan,2010,12.947249999999999
Bolivia,2010,21.446416666666668
"Bonaire, Saint Eustatius And Saba",2010,28.370583333333332
Bosnia And Herzegovina,2010,11.271416666666667
Botswana,2010,22.730166666666666
Brazil,2010,25.812416666666667
British Virgin Islands,2010,27.593666666666667
Bulgaria,2010,11.766333333333334
Burkina Faso,2010,29.288750000000004
Burma,2010,24.858666666666668
Burundi,2010,21.06875
Cambodia,2010,27.875249999999998
Cameroon,2010,25.46475
Canada,2010,-1.8879166666666667
Cape Verde,2010,25.83241666666667
Cayman Islands,2010,27.03441666666667
Central African Republic,2010,26.329833333333337
Chad,2010,28.6965
Chile,2010,9.712833333333334
China,2010,7.548416666666667
Christmas Island,2010,26.83975
Colombia,2010,25.68766666666667
Comoros,2010,26.786833333333334
Congo,2010,25.559416666666667
Congo (Democratic Republic Of The),2010,24.758916666666664
Costa Rica,2010,26.22675
Croatia,2010,11.960833333333333
Cuba,2010,25.627333333333336
Curaçao,2010,28.4735
Cyprus,2010,20.952
Czech Republic,2010,7.75225
Côte D'Ivoire,2010,27.146583333333336
Denmark,2010,-15.085749999999999
Denmark (Europe),2010,7.295333333333333
Djibouti,2010,29.837000000000003
Dominica,2010,27.486833333333333
Dominican Republic,2010,26.455583333333333
Ecuador,2010,22.639916666666668
Egypt,2010,25.151916666666665
El Salvador,2010,25.45866666666667
Equatorial Guinea,2010,25.902500000000003
Eritrea,2010,28.054166666666664
Estonia,2010,5.043
Ethiopia,2010,23.9275
Europe,2010,8.279833333333334
Falkland Islands (Islas Malvinas),2010,6.868083333333334
Faroe Islands,2010,6.8267500000000005
Federated States Of Micronesia,2010,27.732166666666668
Fiji,2010,25.918499999999998
Finland,2010,1.1437500000000003
France,2010,13.115416666666668
France (Europe),2010,10.531583333333334
French Guiana,2010,27.018666666666665
French Polynesia,2010,26.94141666666667
French Southern And Antarctic Lands,2010,5.63825
Gabon,2010,25.221
Gambia,2010,28.802916666666665
Gaza Strip,2010,21.90425
Georgia,2010,11.102416666666668
Germany,2010,8.009
Ghana,2010,27.935000000000002
Greece,2010,16.37125
Greenland,2010,-15.546333333333331
Grenada,2010,28.10891666666667
Guadeloupe,2010,27.655666666666665
Guam,2010,27.250416666666666
Guatemala,2010,23.687583333333333
Guernsey,2010,10.960833333333333
Guinea,2010,26.597250000000003
Guinea Bissau,2010,27.91891666666667
Guyana,2010,27.116083333333336
Haiti,2010,27.002333333333336
Heard Island And Mcdonald Islands,2010,3.110583333333333
Honduras,2010,25.24566666666667
Hong Kong,2010,23.143833333333333
Hungary,2010,10.347833333333334
Iceland,2010,2.6764166666666664
India,2010,25.050833333333333
Indonesia,2010,26.537000000000003
Iran,2010,20.09016666666667
Iraq,2010,24.650333333333336
Ireland,2010,9.258166666666666
Isle Of Man,2010,9.103250000000001
Israel,2010,22.311166666666665
Italy,2010,13.324916666666667
Jamaica,2010,26.52125
Japan,2010,13.215583333333333
Jersey,2010,10.960833333333333
Jordan,2010,22.228000000000005
Kazakhstan,2010,6.710000000000001
Kenya,2010,24.961250000000003
Kingman Reef,2010,27.84866666666667
Kiribati,2010,27.531666666666666
Kuwait,2010,27.63866666666667
Kyrgyzstan,2010,4.59575
Laos,2010,24.934166666666666
Latvia,2010,5.711083333333334
Lebanon,2010,20.268833333333333
Lesotho,2010,14.906833333333333
Liberia,2010,26.532750000000004
Libya,2010,24.51591666666667
Liechtenstein,2010,4.847833333333333
Lithuania,2010,6.3258333333333345
Luxembourg,2010,9.134666666666666
Macau,2010,22.895083333333332
Macedonia,2010,11.741
Madagascar,2010,23.846166666666665
Malawi,2010,22.60066666666667
Malaysia,2010,26.80666666666667
Mali,2010,30.127083333333335
Malta,2010,19.664416666666668
Martinique,2010,27.486833333333333
Mauritania,2010,29.37291666666667
Mauritius,2010,24.669083333333333
Mayotte,2010,27.45141666666667
Mexico,2010,20.85291666666667
Moldova,2010,10.225666666666667
Monaco,2010,9.223666666666666
Mongolia,2010,-0.3186666666666668
Montenegro,2010,11.244416666666666
Montserrat,2010,27.696583333333336
Morocco,2010,19.435
Mozambique,2010,24.60575
Namibia,2010,21.39225
Nepal,2010,16.114
Netherlands,2010,9.264583333333333
Netherlands (Europe),2010,8.838416666666665
New Caledonia,2010,23.8685
New Zealand,2010,11.335749999999999
Nicaragua,2010,26.618916666666667
Niger,2010,29.299916666666665
Nigeria,2010,28.00425
Niue,2010,26.011750000000003
North America,2010,4.07325
North Korea,2010,7.361916666666667
Northern Mariana Islands,2010,27.250416666666666
Norway,2010,-0.21550000000000002
Oceania,2010,21.956999999999997
Oman,2010,28.45866666666667
Pakistan,2010,22.08791666666667
Palau,2010,27.767750000000003
Palestina,2010,24.786
Palmyra Atoll,2010,27.879500000000004
Panama,2010,27.02916666666667
Papua New Guinea,2010,25.342
Paraguay,2010,23.615416666666665
Peru,2010,20.584500000000002
Philippines,2010,27.3565
Poland,2010,7.621416666666666
Portugal,2010,15.68425
Puerto Rico,2010,26.63825
Qatar,2010,28.889583333333334
Reunion,2010,24.37391666666667
Romania,2010,9.851666666666667
Russia,2010,-4.520583333333334
Rwanda,2010,20.267083333333336
Saint Barthélemy,2010,27.855999999999998
Saint Kitts And Nevis,2010,27.164083333333334
Saint Lucia,2010,28.005916666666668
Saint Martin,2010,27.855999999999998
Saint Pierre And Miquelon,2010,6.568583333333333
Saint Vincent And The Grenadines,2010,28.13208333333333
Samoa,2010,27.161666666666665
San Marino,2010,14.415083333333335
Sao Tome And Principe,2010,26.766499999999997
Saudi Arabia,2010,27.530083333333334
Senegal,2010,29.302333333333333
Serbia,2010,10.9925
Seychelles,2010,27.744833333333332
Sierra Leone,2010,27.17716666666667
Singapore,2010,27.6035
Sint Maarten,2010,27.855999999999998
Slovakia,2010,8.072999999999999
Slovenia,2010,10.194
Solomon Islands,2010,27.586250000000003
Somalia,2010,27.821
South Africa,2010,18.302666666666667
South America,2010,22.677333333333337
South Georgia And The South Sandwich Isla,2010,2.5810833333333334
South Korea,2010,12.63975
Spain,2010,14.246
Sri Lanka,2010,27.883499999999998
Sudan,2010,28.647666666666666
Suriname,2010,27.412583333333334
Svalbard And Jan Mayen,2010,-6.031583333333333
Swaziland,2010,19.756333333333334
Sweden,2010,1.6585
Switzerland,2010,7.226500000000001
Syria,2010,20.709333333333333
Taiwan,2010,22.745333333333335
Tajikistan,2010,5.5640833333333335
Tanzania,2010,23.267666666666667
Thailand,2010,27.389666666666667
Timor Leste,2010,26.79225
Togo,2010,28.059416666666667
Tonga,2010,24.11441666666667
Trinidad And Tobago,2010,27.546333333333333
Tunisia,2010,21.609750000000002
Turkey,2010,14.281666666666666
Turkmenistan,2010,17.043833333333335
Turks And Caicas Islands,2010,27.296333333333337
Uganda,2010,23.92233333333333
Ukraine,2010,9.453000000000001
United Arab Emirates,2010,29.671333333333337
United Kingdom,2010,8.394333333333334
United Kingdom (Europe),2010,8.479833333333334
United States,2010,9.505583333333334
Uruguay,2010,17.920083333333334
Uzbekistan,2010,14.325916666666666
Venezuela,2010,26.15025
Vietnam,2010,24.833333333333332
Virgin Islands,2010,27.593666666666667
Western Sahara,2010,24.114250000000002
Yemen,2010,27.30275
Zambia,2010,22.2675
Zimbabwe,2010,21.98625
Åland,2010,4.861916666666667
Afghanistan,2011,15.518
Africa,2011,24.7865
Albania,2011,13.44325
Algeria,2011,24.144166666666667
American Samoa,2011,27.0095
